ObjectId,Fiscal_Year,Department,Fund,CATEGORY,Amount,ExpenseRevenue,Fund_Category
5972,2024,City Attorney,Cty/Cnty Office-Water Planning,Labor and Supply Offset,14257,E,Other Governmental Funds
5973,2024,City Attorney,General Fund,City Property,13750,E,Fund Total
5974,2024,City Attorney,General Fund,Employee Services,13989990,E,Fund Total
5975,2024,City Attorney,General Fund,Intergovernmental,52000,R,Fund Total
5976,2024,City Attorney,General Fund,Labor and Supply Offset,-4062717,E,Fund Total
5977,2024,City Attorney,General Fund,Other Services and Supplies,529466,E,Fund Total
5978,2024,City Attorney,Interdepartmental Service Fund,Labor and Supply Offset,1983763,E,Other Governmental Funds
5979,2024,City Attorney,Measure U Fund,Labor and Supply Offset,245744,E,Fund Total
5980,2024,City Attorney,Storm Drainage Fund,Labor and Supply Offset,48475,E,Enterprise Funds
5981,2024,City Attorney,Wastewater Fund,Labor and Supply Offset,54178,E,Enterprise Funds
5982,2024,City Attorney,Water Fund,Labor and Supply Offset,168238,E,Enterprise Funds
5983,2024,City Clerk,General Fund,"Charges, Fees, and Services",2000,R,Fund Total
5984,2024,City Clerk,General Fund,City Property,2000,E,Fund Total
5985,2024,City Clerk,General Fund,Employee Services,3206710,E,Fund Total
5986,2024,City Clerk,General Fund,Intergovernmental,40000,R,Fund Total
5987,2024,City Clerk,General Fund,Labor and Supply Offset,-1141049,E,Fund Total
5988,2024,City Clerk,General Fund,Multi-Year Operating Projects,2250,E,Fund Total
5989,2024,City Clerk,General Fund,Other Services and Supplies,625732,E,Fund Total
5990,2024,City Clerk,Interdepartmental Service Fund,Labor and Supply Offset,1141049,E,Other Governmental Funds
5991,2024,City Manager,2003 North Sac TE TABS,Other Services and Supplies,9000,E,Other Governmental Funds
5992,2024,City Manager,Block Grant/Housing and Redev,Intergovernmental,29250,R,Other Governmental Funds
5993,2024,City Manager,Block Grant/Housing and Redev,Other Services and Supplies,29250,E,Other Governmental Funds
5994,2024,City Manager,General Fund,"Charges, Fees, and Services",158208,R,Fund Total
5995,2024,City Manager,General Fund,City Property,22326,E,Fund Total
5996,2024,City Manager,General Fund,Employee Services,5845691,E,Fund Total
5997,2024,City Manager,General Fund,Labor and Supply Offset,-1634045,E,Fund Total
5998,2024,City Manager,General Fund,Licenses and Permits,3611924,R,Fund Total
5999,2024,City Manager,General Fund,Multi-Year Operating Projects,2018300,E,Fund Total
6000,2024,City Manager,General Fund,Other Services and Supplies,1127445,E,Fund Total
6001,2024,City Manager,Innovation and Growth Fund,Employee Services,573925,E,Other Governmental Funds
6002,2024,City Manager,Innovation and Growth Fund,Multi-Year Operating Projects,7420750,E,Other Governmental Funds
6003,2024,City Manager,Innovation and Growth Fund,Other Services and Supplies,574000,E,Other Governmental Funds
6004,2024,City Manager,Interdepartmental Service Fund,Labor and Supply Offset,1536200,E,Other Governmental Funds
6005,2024,City Manager,Measure U Fund,City Property,2000,E,Fund Total
6006,2024,City Manager,Measure U Fund,Employee Services,5050667,E,Fund Total
6007,2024,City Manager,Measure U Fund,Labor and Supply Offset,-155352,E,Fund Total
6008,2024,City Manager,Measure U Fund,Multi-Year Operating Projects,750000,E,Fund Total
6009,2024,City Manager,Measure U Fund,Other Services and Supplies,907156,E,Fund Total
6010,2024,City Treasurer,General Fund,City Property,5000,E,Fund Total
6011,2024,City Treasurer,General Fund,Contributions from Other Funds,3000000,R,Fund Total
6012,2024,City Treasurer,General Fund,Employee Services,2670039,E,Fund Total
6013,2024,City Treasurer,General Fund,Intergovernmental,1180000,R,Fund Total
6014,2024,City Treasurer,General Fund,Labor and Supply Offset,-1229059,E,Fund Total
6015,2024,City Treasurer,General Fund,Miscellaneous Revenue,600000,R,Fund Total
6016,2024,City Treasurer,General Fund,Multi-Year Operating Projects,1000,E,Fund Total
6017,2024,City Treasurer,General Fund,Other Services and Supplies,260611,E,Fund Total
6018,2024,City Treasurer,Interdepartmental Service Fund,Labor and Supply Offset,1229409,E,Other Governmental Funds
6019,2024,Citywide and Community Support,16th St PBID,Other Services and Supplies,191675,E,Other Governmental Funds
6020,2024,Citywide and Community Support,4th R Program,Employee Services,25164,E,Other Governmental Funds
6021,2024,Citywide and Community Support,ARPA Reinvestment,Multi-Year Operating Projects,3892849,E,Other Governmental Funds
6022,2024,Citywide and Community Support,Community Center Fund,Employee Services,94057,E,Enterprise Funds
6023,2024,Citywide and Community Support,Community Center Fund,"Interest, Rents, and Concessions",115050,R,Enterprise Funds
6024,2024,Citywide and Community Support,Community Center Fund,Other Services and Supplies,1727595,E,Enterprise Funds
6025,2024,Citywide and Community Support,Cty/Cnty Office-Water Planning,City Property,5000,E,Other Governmental Funds
6026,2024,Citywide and Community Support,Cty/Cnty Office-Water Planning,Employee Services,1042107,E,Other Governmental Funds
6027,2024,Citywide and Community Support,Cty/Cnty Office-Water Planning,Intergovernmental,693406,R,Other Governmental Funds
6028,2024,Citywide and Community Support,Cty/Cnty Office-Water Planning,Labor and Supply Offset,-465200,E,Other Governmental Funds
6029,2024,Citywide and Community Support,Cty/Cnty Office-Water Planning,Operating Transfers,-267618,E,Other Governmental Funds
6030,2024,Citywide and Community Support,Cty/Cnty Office-Water Planning,Other Services and Supplies,332391,E,Other Governmental Funds
6031,2024,Citywide and Community Support,Del Paso PBID,"Charges, Fees, and Services",42735,R,Other Governmental Funds
6032,2024,Citywide and Community Support,Del Paso PBID,Other Services and Supplies,42735,E,Other Governmental Funds
6033,2024,Citywide and Community Support,Del Paso Prop and Business Imprv,Other Services and Supplies,522071,E,Other Governmental Funds
6034,2024,Citywide and Community Support,Downtown Management District,Other Services and Supplies,3994888,E,Other Governmental Funds
6035,2024,Citywide and Community Support,Downtown Plaza PBID,"Charges, Fees, and Services",69300,R,Other Governmental Funds
6036,2024,Citywide and Community Support,Downtown Plaza PBID,Other Services and Supplies,69300,E,Other Governmental Funds
6037,2024,Citywide and Community Support,Fleet Management Fund,Employee Services,130866,E,Internal Service Funds
6038,2024,Citywide and Community Support,Fleet Management Fund,"Interest, Rents, and Concessions",200000,R,Internal Service Funds
6039,2024,Citywide and Community Support,Franklin Blvd PBID,"Charges, Fees, and Services",86625,R,Other Governmental Funds
6040,2024,Citywide and Community Support,Franklin Blvd PBID,Other Services and Supplies,86625,E,Other Governmental Funds
6041,2024,Citywide and Community Support,Franklin Boulevard PBID,Other Services and Supplies,214579,E,Other Governmental Funds
6042,2024,Citywide and Community Support,Gas Tax 2106,"Interest, Rents, and Concessions",239000,R,Other Governmental Funds
6043,2024,Citywide and Community Support,General Fund,"Charges, Fees, and Services",4471775,R,Fund Total
6044,2024,Citywide and Community Support,General Fund,City Property,300000,E,Fund Total
6045,2024,Citywide and Community Support,General Fund,Contingency,2000000,E,Fund Total
6046,2024,Citywide and Community Support,General Fund,Contributions from Other Funds,39469200,R,Fund Total
6047,2024,Citywide and Community Support,General Fund,Employee Services,15189715,E,Fund Total
6048,2024,Citywide and Community Support,General Fund,"Interest, Rents, and Concessions",1625000,R,Fund Total
6049,2024,Citywide and Community Support,General Fund,Intergovernmental,5087757,R,Fund Total
6050,2024,Citywide and Community Support,General Fund,Labor and Supply Offset,-2150168,E,Fund Total
6051,2024,Citywide and Community Support,General Fund,Licenses and Permits,1813674,R,Fund Total
6052,2024,Citywide and Community Support,General Fund,Multi-Year Operating Projects,9286500,E,Fund Total
6053,2024,Citywide and Community Support,General Fund,Other Services and Supplies,49435235,E,Fund Total
6054,2024,Citywide and Community Support,General Fund,Taxes,458612910,R,Fund Total
6055,2024,Citywide and Community Support,Greater Broadway PBID,Other Services and Supplies,470656,E,Other Governmental Funds
6056,2024,Citywide and Community Support,Habitat Management Element,Intergovernmental,526275,R,Other Governmental Funds
6057,2024,Citywide and Community Support,Habitat Management Element,Labor and Supply Offset,365200,E,Other Governmental Funds
6058,2024,Citywide and Community Support,Habitat Management Element,Operating Transfers,-263137,E,Other Governmental Funds
6059,2024,Citywide and Community Support,Habitat Management Element,Other Services and Supplies,424210,E,Other Governmental Funds
6060,2024,Citywide and Community Support,Innovation and Growth Fund,Taxes,11185206,R,Other Governmental Funds
6061,2024,Citywide and Community Support,Interdepartmental Service Fund,Labor and Supply Offset,2150168,E,Other Governmental Funds
6062,2024,Citywide and Community Support,Library Services Parcel Tax,"Charges, Fees, and Services",9642426,R,Other Governmental Funds
6063,2024,Citywide and Community Support,Library Services Parcel Tax,Other Services and Supplies,9642426,E,Other Governmental Funds
6064,2024,Citywide and Community Support,Mack Road PBID,Other Services and Supplies,727419,E,Other Governmental Funds
6065,2024,Citywide and Community Support,Major Street Construction Fund,"Interest, Rents, and Concessions",70000,R,Other Governmental Funds
6066,2024,Citywide and Community Support,Marina Fund,"Interest, Rents, and Concessions",18000,R,Other Governmental Funds
6067,2024,Citywide and Community Support,Measure U Fund,Employee Services,1570726,E,Fund Total
6068,2024,Citywide and Community Support,Measure U Fund,Labor and Supply Offset,154634,E,Fund Total
6069,2024,Citywide and Community Support,Measure U Fund,Multi-Year Operating Projects,7306600,E,Fund Total
6070,2024,Citywide and Community Support,Measure U Fund,Other Services and Supplies,18522647,E,Fund Total
6071,2024,Citywide and Community Support,Measure U Fund,Taxes,135124491,R,Fund Total
6072,2024,Citywide and Community Support,Midtown Sacramento PBID,Other Services and Supplies,1838788,E,Other Governmental Funds
6073,2024,Citywide and Community Support,N Natomas Transp Mgmt Assoc,Other Services and Supplies,1890000,E,Other Governmental Funds
6074,2024,Citywide and Community Support,New Measure A Maintenance,"Interest, Rents, and Concessions",20000,R,Other Governmental Funds
6075,2024,Citywide and Community Support,"NMA Safety, Streets, Ped, Bic","Interest, Rents, and Concessions",42000,R,Other Governmental Funds
6076,2024,Citywide and Community Support,NMA Traffic Control and Safety,"Interest, Rents, and Concessions",30000,R,Other Governmental Funds
6077,2024,Citywide and Community Support,Oak Park PBID,Other Services and Supplies,340899,E,Other Governmental Funds
6078,2024,Citywide and Community Support,Old Sacramento PBID,"Charges, Fees, and Services",132300,R,Other Governmental Funds
6079,2024,Citywide and Community Support,Old Sacramento PBID,Other Services and Supplies,132300,E,Other Governmental Funds
6080,2024,Citywide and Community Support,Parking Fund,Employee Services,82165,E,Enterprise Funds
6081,2024,Citywide and Community Support,Parking Fund,"Interest, Rents, and Concessions",300000,R,Enterprise Funds
6082,2024,Citywide and Community Support,Power Inn Area Prop and Business,Other Services and Supplies,588523,E,Other Governmental Funds
6083,2024,Citywide and Community Support,Quimby Act Fund,"Charges, Fees, and Services",100000,R,Other Governmental Funds
6084,2024,Citywide and Community Support,Recycling and Solid Waste,Employee Services,387091,E,Enterprise Funds
6085,2024,Citywide and Community Support,Recycling and Solid Waste,"Interest, Rents, and Concessions",750000,R,Enterprise Funds
6086,2024,Citywide and Community Support,Risk Mgmt Fund,Employee Services,23072,E,Risk Management
6087,2024,Citywide and Community Support,Sac Tourism Marketing District,"Charges, Fees, and Services",3645400,R,Other Governmental Funds
6088,2024,Citywide and Community Support,Sac Tourism Marketing District,Other Services and Supplies,3568492,E,Other Governmental Funds
6089,2024,Citywide and Community Support,Sacramento TID,"Charges, Fees, and Services",3889474,R,Other Governmental Funds
6090,2024,Citywide and Community Support,So Natomas Comm Improv,Intergovernmental,472728,R,Other Governmental Funds
6091,2024,Citywide and Community Support,START Fund,Employee Services,4623,E,Other Governmental Funds
6092,2024,Citywide and Community Support,Stockton Blvd BIA,"Charges, Fees, and Services",67914,R,Other Governmental Funds
6093,2024,Citywide and Community Support,Stockton Blvd BIA,Other Services and Supplies,67914,E,Other Governmental Funds
6094,2024,Citywide and Community Support,Stockton Blvd PBID,Other Services and Supplies,431933,E,Other Governmental Funds
6095,2024,Citywide and Community Support,Storm Drainage Fund,Employee Services,227905,E,Enterprise Funds
6096,2024,Citywide and Community Support,Storm Drainage Fund,"Interest, Rents, and Concessions",440000,R,Enterprise Funds
6097,2024,Citywide and Community Support,The River District PBID,Other Services and Supplies,695255,E,Other Governmental Funds
6098,2024,Citywide and Community Support,Wastewater Fund,Employee Services,155295,E,Enterprise Funds
6099,2024,Citywide and Community Support,Wastewater Fund,"Interest, Rents, and Concessions",430000,R,Enterprise Funds
6100,2024,Citywide and Community Support,Water Fund,Employee Services,450428,E,Enterprise Funds
6101,2024,Citywide and Community Support,Water Fund,"Interest, Rents, and Concessions",865000,R,Enterprise Funds
6102,2024,Citywide and Community Support,Worker's Compensation Fund,Employee Services,30932,E,Risk Management
6103,2024,Citywide and Community Support,Worker's Compensation Fund,"Interest, Rents, and Concessions",500000,R,Risk Management
6104,2024,Community Development,Citywide Low Income Housing Fund,Licenses and Permits,2390000,R,Other Governmental Funds
6105,2024,Community Development,Citywide Low Income Housing Fund,Other Services and Supplies,2390000,E,Other Governmental Funds
6106,2024,Community Development,Development Services Fund,"Charges, Fees, and Services",2266000,R,Other Governmental Funds
6107,2024,Community Development,Development Services Fund,Intergovernmental,1350000,R,Other Governmental Funds
6108,2024,Community Development,Development Services Fund,Multi-Year Operating Projects,2266000,E,Other Governmental Funds
6109,2024,Community Development,General Fund,"Charges, Fees, and Services",4775654,R,Fund Total
6110,2024,Community Development,General Fund,City Property,113287,E,Fund Total
6111,2024,Community Development,General Fund,Employee Services,27205586,E,Fund Total
6112,2024,Community Development,General Fund,"Fines, Forfeitures, and  Penalties",1685184,R,Fund Total
6113,2024,Community Development,General Fund,Labor and Supply Offset,1811733,E,Fund Total
6114,2024,Community Development,General Fund,Licenses and Permits,23920340,R,Fund Total
6115,2024,Community Development,General Fund,Miscellaneous Revenue,1065960,R,Fund Total
6116,2024,Community Development,General Fund,Multi-Year Operating Projects,190430,E,Fund Total
6117,2024,Community Development,General Fund,Other Services and Supplies,5778620,E,Fund Total
6118,2024,Community Development,General Fund,Transfers,350212,E,Fund Total
6119,2024,Community Development,Landscaping and Lighting,Labor and Supply Offset,255000,E,Other Governmental Funds
6120,2024,Community Development,Measure U Fund,City Property,68354,E,Fund Total
6121,2024,Community Development,Measure U Fund,Employee Services,13459103,E,Fund Total
6122,2024,Community Development,Measure U Fund,Labor and Supply Offset,-4919827,E,Fund Total
6123,2024,Community Development,Measure U Fund,Multi-Year Operating Projects,1525000,E,Fund Total
6124,2024,Community Development,Measure U Fund,Other Services and Supplies,3062325,E,Fund Total
6125,2024,Community Development,Special Program Donations Fund,Miscellaneous Revenue,250000,R,Other Governmental Funds
6126,2024,Community Development,Special Program Donations Fund,Multi-Year Operating Projects,250000,E,Other Governmental Funds
6127,2024,Community Response,Measure U Fund,City Property,390856,E,Fund Total
6128,2024,Community Response,Measure U Fund,Employee Services,4372476,E,Fund Total
6129,2024,Community Response,Measure U Fund,Multi-Year Operating Projects,12456279,E,Fund Total
6130,2024,Community Response,Measure U Fund,Other Services and Supplies,693409,E,Fund Total
6131,2024,Convention and Cultural Services,Community Center Fund,"Charges, Fees, and Services",7178363,R,Enterprise Funds
6132,2024,Convention and Cultural Services,Community Center Fund,City Property,43000,E,Enterprise Funds
6133,2024,Convention and Cultural Services,Community Center Fund,Employee Services,9362777,E,Enterprise Funds
6134,2024,Convention and Cultural Services,Community Center Fund,"Fines, Forfeitures, and  Penalties",3100,R,Enterprise Funds
6135,2024,Convention and Cultural Services,Community Center Fund,"Interest, Rents, and Concessions",700000,R,Enterprise Funds
6136,2024,Convention and Cultural Services,Community Center Fund,Intergovernmental,80000,R,Enterprise Funds
6137,2024,Convention and Cultural Services,Community Center Fund,Labor and Supply Offset,2072794,E,Enterprise Funds
6138,2024,Convention and Cultural Services,Community Center Fund,Miscellaneous Revenue,866000,R,Enterprise Funds
6139,2024,Convention and Cultural Services,Community Center Fund,Multi-Year Operating Projects,500000,E,Enterprise Funds
6140,2024,Convention and Cultural Services,Community Center Fund,Operating Transfers,2017300,E,Enterprise Funds
6141,2024,Convention and Cultural Services,Community Center Fund,Other Services and Supplies,6880335,E,Enterprise Funds
6142,2024,Convention and Cultural Services,Community Center Fund,Taxes,33954400,R,Enterprise Funds
6143,2024,Convention and Cultural Services,Fairytale Town Fund,"Charges, Fees, and Services",50000,R,Other Governmental Funds
6144,2024,Convention and Cultural Services,Fairytale Town Fund,Labor and Supply Offset,25000,E,Other Governmental Funds
6145,2024,Convention and Cultural Services,Fairytale Town Fund,Other Services and Supplies,25000,E,Other Governmental Funds
6146,2024,Convention and Cultural Services,General Fund,"Charges, Fees, and Services",277677,R,Fund Total
6147,2024,Convention and Cultural Services,General Fund,Employee Services,0,E,Fund Total
6148,2024,Convention and Cultural Services,General Fund,"Interest, Rents, and Concessions",180000,R,Fund Total
6149,2024,Convention and Cultural Services,General Fund,Intergovernmental,257650,R,Fund Total
6150,2024,Convention and Cultural Services,General Fund,Labor and Supply Offset,727827,E,Fund Total
6151,2024,Convention and Cultural Services,General Fund,Licenses and Permits,12500,R,Fund Total
6152,2024,Convention and Cultural Services,General Fund,Other Services and Supplies,0,E,Fund Total
6153,2024,Convention and Cultural Services,H Street Theater Fund,City Property,20000,E,Other Governmental Funds
6154,2024,Convention and Cultural Services,H Street Theater Fund,Intergovernmental,30000,R,Other Governmental Funds
6155,2024,Convention and Cultural Services,H Street Theater Fund,Miscellaneous Revenue,15000,R,Other Governmental Funds
6156,2024,Convention and Cultural Services,H Street Theater Fund,Other Services and Supplies,25000,E,Other Governmental Funds
6157,2024,Convention and Cultural Services,Innovation and Growth Fund,Multi-Year Operating Projects,1000000,E,Other Governmental Funds
6158,2024,Convention and Cultural Services,Measure U Fund,Employee Services,3003242,E,Fund Total
6159,2024,Convention and Cultural Services,Measure U Fund,Labor and Supply Offset,-1465981,E,Fund Total
6160,2024,Convention and Cultural Services,Measure U Fund,Multi-Year Operating Projects,114000,E,Fund Total
6161,2024,Convention and Cultural Services,Measure U Fund,Other Services and Supplies,3292200,E,Fund Total
6162,2024,Convention and Cultural Services,Measure U Fund,Transfers,-110270,E,Fund Total
6163,2024,Convention and Cultural Services,Old Sac Market,"Charges, Fees, and Services",110000,R,Other Governmental Funds
6164,2024,Convention and Cultural Services,Old Sac Market,Other Services and Supplies,104000,E,Other Governmental Funds
6165,2024,Convention and Cultural Services,Old Sacto Maint Dist,Labor and Supply Offset,66715,E,Other Governmental Funds
6166,2024,Convention and Cultural Services,Winchester G and Mary Alice Felt,Transfers,110270,E,Other Governmental Funds
6167,2024,Convention and Cultural Services,Zoo,"Charges, Fees, and Services",50000,R,Other Governmental Funds
