ObjectId,Fiscal_Year,Department,Fund,CATEGORY,Amount,ExpenseRevenue,Fund_Category
6168,2024,Convention and Cultural Services,Zoo,Labor and Supply Offset,50000,E,Other Governmental Funds
6169,2024,Debt Service,"2006 CIRBs (Refunding), Series E",City Debt Service,231365,E,Other Governmental Funds
6170,2024,Debt Service,"2006 CIRBs (Refunding), Series E",Intergovernmental,231365,R,Other Governmental Funds
6171,2024,Debt Service,"2006 CIRBs, Series B (CRCIP)",City Debt Service,1201447,E,Other Governmental Funds
6172,2024,Debt Service,"2006 CIRBs, Series B (CRCIP)","Interest, Rents, and Concessions",87600,R,Other Governmental Funds
6173,2024,Debt Service,"2006 CIRBs, Series B (CRCIP)",Intergovernmental,1113847,R,Other Governmental Funds
6174,2024,Debt Service,2015 Golden 1 Center Revenue Bonds,City Debt Service,8589067,E,Other Governmental Funds
6175,2024,Debt Service,2015 Golden 1 Center Revenue Bonds,"Interest, Rents, and Concessions",8183549,R,Other Governmental Funds
6176,2024,Debt Service,2015 Refunding Revenue Bond,City Debt Service,0,E,Other Governmental Funds
6177,2024,Debt Service,2016 Lease Financing-H Street,City Debt Service,669283,E,Other Governmental Funds
6178,2024,Debt Service,2016 Lease Financing-H Street,Intergovernmental,669283,R,Other Governmental Funds
6179,2024,Debt Service,"2018 TOT Revenue Bonds, Tax Exempt",City Debt Service,-84798,E,Enterprise Funds
6180,2024,Debt Service,"2018 TOT Revenue Bonds, Taxable",City Debt Service,84875,E,Enterprise Funds
6181,2024,Debt Service,2019 STID Revenue Bonds,City Debt Service,0,E,Enterprise Funds
6182,2024,Debt Service,Community Center Fund,City Debt Service,19218932,E,Enterprise Funds
6183,2024,Debt Service,Drinking Water SRF Loan,City Debt Service,0,E,Enterprise Funds
6184,2024,Debt Service,Fleet Management Fund,City Debt Service,46073,E,Internal Service Funds
6185,2024,Debt Service,General Fund,City Debt Service,16951355,E,Fund Total
6186,2024,Debt Service,Golf Fund,City Debt Service,435253,E,Other Governmental Funds
6187,2024,Debt Service,Innovation and Growth Fund,City Debt Service,1100000,E,Other Governmental Funds
6188,2024,Debt Service,Marina Fund,City Debt Service,1182235,E,Other Governmental Funds
6189,2024,Debt Service,NNFP Public Facilities Fee Fund,City Debt Service,587443,E,Other Governmental Funds
6190,2024,Debt Service,NNFP Reg Park Land Acquisition,City Debt Service,845882,E,Other Governmental Funds
6191,2024,Debt Service,Parking Fund,City Debt Service,10076506,E,Enterprise Funds
6192,2024,Debt Service,Recycling and Solid Waste,City Debt Service,1676723,E,Enterprise Funds
6193,2024,Debt Service,Sacramento TID,City Debt Service,2740250,E,Other Governmental Funds
6194,2024,Debt Service,Storm Drainage Fund,City Debt Service,235205,E,Enterprise Funds
6195,2024,Debt Service,Wastewater Fund,City Debt Service,3498836,E,Enterprise Funds
6196,2024,Debt Service,Wastewater Rev Ref Bonds Ser 2020,City Debt Service,0,E,Enterprise Funds
6197,2024,Debt Service,Wastewater Revenue Bonds,City Debt Service,412563,E,Enterprise Funds
6198,2024,Debt Service,Wastewater Revenue Bonds 2019,City Debt Service,0,E,Enterprise Funds
6199,2024,Debt Service,Water Fund,City Debt Service,36015776,E,Enterprise Funds
6200,2024,Debt Service,Water Rev Ref Bonds Ser 2020,City Debt Service,0,E,Enterprise Funds
6201,2024,Debt Service,Water Revenue Bonds,City Debt Service,0,E,Enterprise Funds
6202,2024,Debt Service,Water Revenue Bonds Ser. 2017,City Debt Service,0,E,Enterprise Funds
6203,2024,Debt Service,Worker's Compensation Fund,"Interest, Rents, and Concessions",60000,R,Risk Management
6204,2024,Finance,12th Street Maint Benefit Area,"Charges, Fees, and Services",17545,R,Other Governmental Funds
6205,2024,Finance,12th Street Maint Benefit Area,Labor and Supply Offset,1693,E,Other Governmental Funds
6206,2024,Finance,16th St PBID,"Charges, Fees, and Services",194344,R,Other Governmental Funds
6207,2024,Finance,16th St PBID,Labor and Supply Offset,2669,E,Other Governmental Funds
6208,2024,Finance,Central Midtown Restaurant BID,"Charges, Fees, and Services",220233,R,Other Governmental Funds
6209,2024,Finance,Central Midtown Restaurant BID,Labor and Supply Offset,2598,E,Other Governmental Funds
6210,2024,Finance,Central Midtown Restaurant BID,Other Services and Supplies,217635,E,Other Governmental Funds
6211,2024,Finance,Cty/Cnty Office-Water Planning,Labor and Supply Offset,39000,E,Other Governmental Funds
6212,2024,Finance,Curtis Park CFD 2013-03,"Charges, Fees, and Services",25564,R,Other Governmental Funds
6213,2024,Finance,Curtis Park CFD 2013-03,Labor and Supply Offset,2039,E,Other Governmental Funds
6214,2024,Finance,Del Paso Nuevo Landscaping CFD,"Charges, Fees, and Services",25296,R,Other Governmental Funds
6215,2024,Finance,Del Paso Nuevo Landscaping CFD,Labor and Supply Offset,2041,E,Other Governmental Funds
6216,2024,Finance,Del Paso Prop and Business Imprv,"Charges, Fees, and Services",524852,R,Other Governmental Funds
6217,2024,Finance,Del Paso Prop and Business Imprv,Labor and Supply Offset,2781,E,Other Governmental Funds
6218,2024,Finance,Downtown Impact Fee Fund,Multi-Year Operating Projects,100000,E,Other Governmental Funds
6219,2024,Finance,Downtown Management District,"Charges, Fees, and Services",3998268,R,Other Governmental Funds
6220,2024,Finance,Downtown Management District,Labor and Supply Offset,3380,E,Other Governmental Funds
6221,2024,Finance,Franklin Boulevard PBID,"Charges, Fees, and Services",217288,R,Other Governmental Funds
6222,2024,Finance,Franklin Boulevard PBID,Labor and Supply Offset,2709,E,Other Governmental Funds
6223,2024,Finance,General Fund,"Charges, Fees, and Services",228369,R,Fund Total
6224,2024,Finance,General Fund,City Property,44400,E,Fund Total
6225,2024,Finance,General Fund,Employee Services,12353076,E,Fund Total
6226,2024,Finance,General Fund,"Fines, Forfeitures, and  Penalties",18000,R,Fund Total
6227,2024,Finance,General Fund,Intergovernmental,245206,R,Fund Total
6228,2024,Finance,General Fund,Labor and Supply Offset,-5143579,E,Fund Total
6229,2024,Finance,General Fund,Licenses and Permits,217983,R,Fund Total
6230,2024,Finance,General Fund,Miscellaneous Revenue,242126,R,Fund Total
6231,2024,Finance,General Fund,Other Services and Supplies,1749463,E,Fund Total
6232,2024,Finance,General Fund,Transfers,64003,E,Fund Total
6233,2024,Finance,Greater Broadway PBID,"Charges, Fees, and Services",473495,R,Other Governmental Funds
6234,2024,Finance,Greater Broadway PBID,Labor and Supply Offset,2839,E,Other Governmental Funds
6235,2024,Finance,Handle BID No 2011-04,"Charges, Fees, and Services",230870,R,Other Governmental Funds
6236,2024,Finance,Handle BID No 2011-04,Labor and Supply Offset,2598,E,Other Governmental Funds
6237,2024,Finance,Handle BID No 2011-04,Other Services and Supplies,228272,E,Other Governmental Funds
6238,2024,Finance,Innovation and Growth Fund,Contingency,-180035,E,Other Governmental Funds
6239,2024,Finance,Innovation and Growth Fund,Labor and Supply Offset,175572,E,Other Governmental Funds
6240,2024,Finance,Interdepartmental Service Fund,Labor and Supply Offset,2818449,E,Other Governmental Funds
6241,2024,Finance,Laguna Creek Maint Dist,"Charges, Fees, and Services",223600,R,Other Governmental Funds
6242,2024,Finance,Laguna Creek Maint Dist,Labor and Supply Offset,5862,E,Other Governmental Funds
6243,2024,Finance,Landscaping and Lighting,"Charges, Fees, and Services",20019008,R,Other Governmental Funds
6244,2024,Finance,Landscaping and Lighting,Labor and Supply Offset,503429,E,Other Governmental Funds
6245,2024,Finance,Mack Road PBID,"Charges, Fees, and Services",730134,R,Other Governmental Funds
6246,2024,Finance,Mack Road PBID,Labor and Supply Offset,2715,E,Other Governmental Funds
6247,2024,Finance,Midtown Sacramento PBID,"Charges, Fees, and Services",1842322,R,Other Governmental Funds
6248,2024,Finance,Midtown Sacramento PBID,Labor and Supply Offset,3534,E,Other Governmental Funds
6249,2024,Finance,N Nat Lndscp 99-02,"Charges, Fees, and Services",592968,R,Other Governmental Funds
6250,2024,Finance,N Nat Lndscp 99-02,Labor and Supply Offset,20764,E,Other Governmental Funds
6251,2024,Finance,N Natomas Lands CFD 3,"Charges, Fees, and Services",2764594,R,Other Governmental Funds
6252,2024,Finance,N Natomas Lands CFD 3,Labor and Supply Offset,68545,E,Other Governmental Funds
6253,2024,Finance,N Natomas Transp Mgmt Assoc,"Charges, Fees, and Services",1896262,R,Other Governmental Funds
6254,2024,Finance,N Natomas Transp Mgmt Assoc,Labor and Supply Offset,47050,E,Other Governmental Funds
6255,2024,Finance,Natomas Crossing CFD 2013-01,"Charges, Fees, and Services",31096,R,Other Governmental Funds
6256,2024,Finance,Natomas Crossing CFD 2013-01,Labor and Supply Offset,2076,E,Other Governmental Funds
6257,2024,Finance,Natomas Crossing CFD 2013-01,Other Services and Supplies,21500,E,Other Governmental Funds
6258,2024,Finance,Neighborhood Lighting Dist,"Charges, Fees, and Services",46516,R,Other Governmental Funds
6259,2024,Finance,Neighborhood Lighting Dist,Labor and Supply Offset,3370,E,Other Governmental Funds
6260,2024,Finance,Neighborhood Park Maint CFD,"Charges, Fees, and Services",2100754,R,Other Governmental Funds
6261,2024,Finance,Neighborhood Park Maint CFD,Labor and Supply Offset,52048,E,Other Governmental Funds
6262,2024,Finance,Neighborhood Water Quality Dist,"Charges, Fees, and Services",85349,R,Other Governmental Funds
6263,2024,Finance,Neighborhood Water Quality Dist,Labor and Supply Offset,4270,E,Other Governmental Funds
6264,2024,Finance,NNFP Drainage Fee Fund,Multi-Year Operating Projects,325000,E,Other Governmental Funds
6265,2024,Finance,NNFP Public Facilities Fee Fund,Multi-Year Operating Projects,200000,E,Other Governmental Funds
6266,2024,Finance,NNFP Public Land Acquisition Fee,Multi-Year Operating Projects,50000,E,Other Governmental Funds
6267,2024,Finance,Northside Subdiv Maint Dist,"Charges, Fees, and Services",16151,R,Other Governmental Funds
6268,2024,Finance,Northside Subdiv Maint Dist,Labor and Supply Offset,1651,E,Other Governmental Funds
6269,2024,Finance,NW Land Park CFD 2013-02,"Charges, Fees, and Services",219667,R,Other Governmental Funds
6270,2024,Finance,NW Land Park CFD 2013-02,Labor and Supply Offset,5711,E,Other Governmental Funds
6271,2024,Finance,Oak Park PBID,"Charges, Fees, and Services",343640,R,Other Governmental Funds
6272,2024,Finance,Oak Park PBID,Labor and Supply Offset,2741,E,Other Governmental Funds
6273,2024,Finance,Old Sacto Maint Dist,"Charges, Fees, and Services",70060,R,Other Governmental Funds
6274,2024,Finance,Old Sacto Maint Dist,Labor and Supply Offset,3345,E,Other Governmental Funds
6275,2024,Finance,Parkebridge CFD 2014-07,"Charges, Fees, and Services",215220,R,Other Governmental Funds
6276,2024,Finance,Parkebridge CFD 2014-07,Labor and Supply Offset,7238,E,Other Governmental Funds
6277,2024,Finance,Power Inn Area Prop and Business,"Charges, Fees, and Services",591717,R,Other Governmental Funds
6278,2024,Finance,Power Inn Area Prop and Business,Labor and Supply Offset,3194,E,Other Governmental Funds
6279,2024,Finance,Power Inn Rd Md 2003-01,"Charges, Fees, and Services",14497,R,Other Governmental Funds
6280,2024,Finance,Power Inn Rd Md 2003-01,Labor and Supply Offset,1169,E,Other Governmental Funds
6281,2024,Finance,Railyards Impact Fee Fund,"Charges, Fees, and Services",50000,R,Other Governmental Funds
6282,2024,Finance,Railyards Impact Fee Fund,Multi-Year Operating Projects,50000,E,Other Governmental Funds
6283,2024,Finance,Railyards Maint CFD No 2014-04,"Charges, Fees, and Services",221789,R,Other Governmental Funds
6284,2024,Finance,Railyards Maint CFD No 2014-04,Labor and Supply Offset,6539,E,Other Governmental Funds
6285,2024,Finance,River District Impact Fee Fund,Multi-Year Operating Projects,25000,E,Other Governmental Funds
6286,2024,Finance,Sac Services CFD 2018-05,"Charges, Fees, and Services",243812,R,Other Governmental Funds
6287,2024,Finance,Sac Services CFD 2018-05,Labor and Supply Offset,7415,E,Other Governmental Funds
6288,2024,Finance,Sac Tourism Marketing District,Labor and Supply Offset,72908,E,Other Governmental Funds
6289,2024,Finance,SacMaintCFD2014-04 Annex Areas,"Charges, Fees, and Services",266638,R,Other Governmental Funds
6290,2024,Finance,SacMaintCFD2014-04 Annex Areas,Labor and Supply Offset,9607,E,Other Governmental Funds
6291,2024,Finance,SacMaintCFD2014-04 Area 01,"Charges, Fees, and Services",300000,R,Other Governmental Funds
6292,2024,Finance,SacMaintCFD2014-04 Area 01,Labor and Supply Offset,5613,E,Other Governmental Funds
6293,2024,Finance,Stockton Blvd PBID,"Charges, Fees, and Services",434704,R,Other Governmental Funds
6294,2024,Finance,Stockton Blvd PBID,Labor and Supply Offset,2771,E,Other Governmental Funds
6295,2024,Finance,Subdiv Lndscpng Maint Dist,"Charges, Fees, and Services",340080,R,Other Governmental Funds
6296,2024,Finance,Subdiv Lndscpng Maint Dist,Labor and Supply Offset,13827,E,Other Governmental Funds
6297,2024,Finance,Sutter Business Imprvmt Area,"Charges, Fees, and Services",200000,R,Other Governmental Funds
6298,2024,Finance,Sutter Business Imprvmt Area,Other Services and Supplies,200000,E,Other Governmental Funds
6299,2024,Finance,The River District PBID,"Charges, Fees, and Services",698134,R,Other Governmental Funds
6300,2024,Finance,The River District PBID,Labor and Supply Offset,2879,E,Other Governmental Funds
6301,2024,Finance,Township 9 CFD No. 2012-06,"Charges, Fees, and Services",40000,R,Other Governmental Funds
6302,2024,Finance,Township 9 CFD No. 2012-06,Labor and Supply Offset,2382,E,Other Governmental Funds
6303,2024,Finance,Village Garden N.-Mtce Dist #1,"Charges, Fees, and Services",35150,R,Other Governmental Funds
6304,2024,Finance,Village Garden N.-Mtce Dist #1,Labor and Supply Offset,1791,E,Other Governmental Funds
6305,2024,Finance,Willowcreek Assmnt Md,"Charges, Fees, and Services",85000,R,Other Governmental Funds
6306,2024,Finance,Willowcreek Assmnt Md,Labor and Supply Offset,4080,E,Other Governmental Funds
6307,2024,Finance,Willowcreek Lndscpng CFD,"Charges, Fees, and Services",127780,R,Other Governmental Funds
6308,2024,Finance,Willowcreek Lndscpng CFD,Labor and Supply Offset,5430,E,Other Governmental Funds
6309,2024,Fire,General Fund,"Charges, Fees, and Services",33201800,R,Fund Total
6310,2024,Fire,General Fund,City Property,489538,E,Fund Total
6311,2024,Fire,General Fund,Employee Services,168772431,E,Fund Total
6312,2024,Fire,General Fund,Intergovernmental,10500000,R,Fund Total
6313,2024,Fire,General Fund,Labor and Supply Offset,-7567234,E,Fund Total
6314,2024,Fire,General Fund,Licenses and Permits,3212200,R,Fund Total
6315,2024,Fire,General Fund,Multi-Year Operating Projects,1664500,E,Fund Total
6316,2024,Fire,General Fund,Other Services and Supplies,17936949,E,Fund Total
6317,2024,Fire,Measure U Fund,City Property,32500,E,Fund Total
6318,2024,Fire,Measure U Fund,Employee Services,2683182,E,Fund Total
6319,2024,Fire,Measure U Fund,Labor and Supply Offset,6368957,E,Fund Total
6320,2024,Fire,Measure U Fund,Other Services and Supplies,1038554,E,Fund Total
6321,2024,Fire,Risk Mgmt Fund,Labor and Supply Offset,500000,E,Risk Management
6322,2024,Human Resources,Fleet Management Fund,Labor and Supply Offset,14433,E,Internal Service Funds
6323,2024,Human Resources,General Fund,City Property,10200,E,Fund Total
6324,2024,Human Resources,General Fund,Employee Services,6513381,E,Fund Total
6325,2024,Human Resources,General Fund,Labor and Supply Offset,-2308214,E,Fund Total
6326,2024,Human Resources,General Fund,Multi-Year Operating Projects,2250,E,Fund Total
6327,2024,Human Resources,General Fund,Other Services and Supplies,909281,E,Fund Total
6328,2024,Human Resources,Interdepartmental Service Fund,Labor and Supply Offset,1664044,E,Other Governmental Funds
6329,2024,Human Resources,Marina Fund,Labor and Supply Offset,4811,E,Other Governmental Funds
6330,2024,Human Resources,Measure U Fund,Employee Services,436853,E,Fund Total
6331,2024,Human Resources,Measure U Fund,Other Services and Supplies,20000,E,Fund Total
6332,2024,Human Resources,Parking Fund,Labor and Supply Offset,4811,E,Enterprise Funds
6333,2024,Human Resources,Recycling and Solid Waste,Labor and Supply Offset,152226,E,Enterprise Funds
6334,2024,Human Resources,Risk Mgmt Fund,"Charges, Fees, and Services",350000,R,Risk Management
6335,2024,Human Resources,Risk Mgmt Fund,City Property,15500,E,Risk Management
6336,2024,Human Resources,Risk Mgmt Fund,Employee Services,3006686,E,Risk Management
6337,2024,Human Resources,Risk Mgmt Fund,Labor and Supply Offset,1368207,E,Risk Management
6338,2024,Human Resources,Risk Mgmt Fund,Miscellaneous Revenue,44285001,R,Risk Management
6339,2024,Human Resources,Risk Mgmt Fund,Multi-Year Operating Projects,233560,E,Risk Management
6340,2024,Human Resources,Risk Mgmt Fund,Other Services and Supplies,37856468,E,Risk Management
6341,2024,Human Resources,Storm Drainage Fund,Labor and Supply Offset,0,E,Enterprise Funds
6342,2024,Human Resources,Wastewater Fund,Labor and Supply Offset,0,E,Enterprise Funds
6343,2024,Human Resources,Water Fund,Labor and Supply Offset,0,E,Enterprise Funds
6344,2024,Human Resources,Worker's Compensation Fund,City Property,17500,E,Risk Management
6345,2024,Human Resources,Worker's Compensation Fund,Employee Services,2691663,E,Risk Management
6346,2024,Human Resources,Worker's Compensation Fund,Labor and Supply Offset,532619,E,Risk Management
6347,2024,Human Resources,Worker's Compensation Fund,Miscellaneous Revenue,16374998,R,Risk Management
6348,2024,Human Resources,Worker's Compensation Fund,Other Services and Supplies,13319101,E,Risk Management
6349,2024,Information Technology,4th R Program,Labor and Supply Offset,16000,E,Other Governmental Funds
6350,2024,Information Technology,Gas Tax 2106,Labor and Supply Offset,13353,E,Other Governmental Funds
6351,2024,Information Technology,Gas Tax 2106,Transfers,138061,E,Other Governmental Funds
6352,2024,Information Technology,General Fund,City Property,369195,E,Fund Total
6353,2024,Information Technology,General Fund,Employee Services,32189153,E,Fund Total
6354,2024,Information Technology,General Fund,Intergovernmental,400000,R,Fund Total
6355,2024,Information Technology,General Fund,Labor and Supply Offset,-10582382,E,Fund Total
6356,2024,Information Technology,General Fund,Multi-Year Operating Projects,260000,E,Fund Total
6357,2024,Information Technology,General Fund,Other Services and Supplies,1574895,E,Fund Total
6358,2024,Information Technology,General Fund,Transfers,-2723753,E,Fund Total
6359,2024,Information Technology,Interdepartmental Service Fund,Labor and Supply Offset,9049522,E,Other Governmental Funds
6360,2024,Information Technology,Measure U Fund,Labor and Supply Offset,509218,E,Fund Total
6361,2024,Information Technology,Measure U Fund,Multi-Year Operating Projects,200000,E,Fund Total
6362,2024,Information Technology,Parking Fund,Labor and Supply Offset,1519,E,Enterprise Funds
6363,2024,Information Technology,Parking Fund,Transfers,15705,E,Enterprise Funds
6364,2024,Information Technology,Recycling and Solid Waste,Labor and Supply Offset,113074,E,Enterprise Funds
6365,2024,Information Technology,Recycling and Solid Waste,Transfers,1257455,E,Enterprise Funds
6366,2024,Information Technology,START Fund,Labor and Supply Offset,5000,E,Other Governmental Funds
6367,2024,Information Technology,Storm Drainage Fund,Labor and Supply Offset,2049,E,Enterprise Funds
6368,2024,Information Technology,Storm Drainage Fund,Transfers,45707,E,Enterprise Funds
6369,2024,Information Technology,Wastewater Fund,Labor and Supply Offset,3285,E,Enterprise Funds
6370,2024,Information Technology,Wastewater Fund,Transfers,73593,E,Enterprise Funds
6371,2024,Information Technology,Water Fund,Labor and Supply Offset,12576,E,Enterprise Funds
6372,2024,Information Technology,Water Fund,Transfers,198361,E,Enterprise Funds
6373,2024,Information Technology,Worker's Compensation Fund,Transfers,180001,E,Risk Management
6374,2024,Mayor/Council,General Fund,Employee Services,6402256,E,Fund Total
6375,2024,Mayor/Council,General Fund,Labor and Supply Offset,-1716849,E,Fund Total
6376,2024,Mayor/Council,General Fund,Other Services and Supplies,1016682,E,Fund Total
6377,2024,Mayor/Council,Interdepartmental Service Fund,Labor and Supply Offset,1477587,E,Other Governmental Funds
6378,2024,Mayor/Council,Measure U Fund,City Property,2000,E,Fund Total
6379,2024,Mayor/Council,Measure U Fund,Employee Services,911550,E,Fund Total
6380,2024,Mayor/Council,Measure U Fund,Multi-Year Operating Projects,4950,E,Fund Total
6381,2024,Mayor/Council,Measure U Fund,Other Services and Supplies,49250,E,Fund Total
6382,2024,Non-Appropriated,Delta Shores PF Impact Fees,Licenses and Permits,500000,R,Other Governmental Funds
6383,2024,Non-Appropriated,Delta Shores PF Impact Fees,Other Services and Supplies,500000,E,Other Governmental Funds
6384,2024,Non-Appropriated,Interdepartmental Service Fund,Labor and Supply Offset,-25142912,E,Other Governmental Funds
6385,2024,Non-Appropriated,NNFP Drainage Fee Fund,Licenses and Permits,325000,R,Other Governmental Funds
