ObjectId,Fiscal_Year,Department,Fund,CATEGORY,Amount,ExpenseRevenue,Fund_Category
6386,2024,Office of the City Auditor,General Fund,City Property,5000,E,Fund Total
6387,2024,Office of the City Auditor,General Fund,Employee Services,1847684,E,Fund Total
6388,2024,Office of the City Auditor,General Fund,Labor and Supply Offset,-596511,E,Fund Total
6389,2024,Office of the City Auditor,General Fund,Other Services and Supplies,163581,E,Fund Total
6390,2024,Office of the City Auditor,General Fund,Transfers,-148052,E,Fund Total
6391,2024,Office of the City Auditor,Interdepartmental Service Fund,Labor and Supply Offset,427958,E,Other Governmental Funds
6392,2024,Office of the City Auditor,Storm Drainage Fund,Transfers,26649,E,Enterprise Funds
6393,2024,Office of the City Auditor,Wastewater Fund,Transfers,29611,E,Enterprise Funds
6394,2024,Office of the City Auditor,Water Fund,Transfers,91792,E,Enterprise Funds
6395,2024,Police,General Fund,"Charges, Fees, and Services",8588692,R,Fund Total
6396,2024,Police,General Fund,City Property,513119,E,Fund Total
6397,2024,Police,General Fund,Employee Services,203405321,E,Fund Total
6398,2024,Police,General Fund,"Fines, Forfeitures, and  Penalties",207500,R,Fund Total
6399,2024,Police,General Fund,Intergovernmental,579000,R,Fund Total
6400,2024,Police,General Fund,Labor and Supply Offset,-6398934,E,Fund Total
6401,2024,Police,General Fund,Licenses and Permits,1239622,R,Fund Total
6402,2024,Police,General Fund,Multi-Year Operating Projects,6633001,E,Fund Total
6403,2024,Police,General Fund,Other Services and Supplies,12708423,E,Fund Total
6404,2024,Police,Measure U Fund,Employee Services,5857861,E,Fund Total
6405,2024,Police,Measure U Fund,Multi-Year Operating Projects,3698596,E,Fund Total
6406,2024,Police,Measure U Fund,Other Services and Supplies,350516,E,Fund Total
6407,2024,Police,Risk Mgmt Fund,Labor and Supply Offset,563942,E,Risk Management
6408,2024,Public Works,12th Street Maint Benefit Area,Labor and Supply Offset,11500,E,Other Governmental Funds
6409,2024,Public Works,Cal EPA Fund,Intergovernmental,0,R,Other Governmental Funds
6410,2024,Public Works,Citation I-5 Maintenance,Labor and Supply Offset,40000,E,Other Governmental Funds
6411,2024,Public Works,Del Paso Nuevo Landscaping CFD,Labor and Supply Offset,24700,E,Other Governmental Funds
6412,2024,Public Works,Fleet Management Fund,"Charges, Fees, and Services",9347821,R,Internal Service Funds
6413,2024,Public Works,Fleet Management Fund,City Property,28287257,E,Internal Service Funds
6414,2024,Public Works,Fleet Management Fund,Employee Services,8586521,E,Internal Service Funds
6415,2024,Public Works,Fleet Management Fund,"Interest, Rents, and Concessions",1189031,R,Internal Service Funds
6416,2024,Public Works,Fleet Management Fund,Labor and Supply Offset,2088983,E,Internal Service Funds
6417,2024,Public Works,Fleet Management Fund,Miscellaneous Revenue,51228820,R,Internal Service Funds
6418,2024,Public Works,Fleet Management Fund,Multi-Year Operating Projects,50000,E,Internal Service Funds
6419,2024,Public Works,Fleet Management Fund,Other Services and Supplies,22831688,E,Internal Service Funds
6420,2024,Public Works,Gas Tax 2106,Intergovernmental,14081000,R,Other Governmental Funds
6421,2024,Public Works,Gas Tax 2106,Labor and Supply Offset,3920308,E,Other Governmental Funds
6422,2024,Public Works,Gas Tax 2106,Multi-Year Operating Projects,3225000,E,Other Governmental Funds
6423,2024,Public Works,General Fund,"Charges, Fees, and Services",15148730,R,Fund Total
6424,2024,Public Works,General Fund,City Property,464132,E,Fund Total
6425,2024,Public Works,General Fund,Employee Services,54666032,E,Fund Total
6426,2024,Public Works,General Fund,"Fines, Forfeitures, and  Penalties",5361638,R,Fund Total
6427,2024,Public Works,General Fund,"Interest, Rents, and Concessions",49000,R,Fund Total
6428,2024,Public Works,General Fund,Intergovernmental,200798,R,Fund Total
6429,2024,Public Works,General Fund,Labor and Supply Offset,-71764661,E,Fund Total
6430,2024,Public Works,General Fund,Licenses and Permits,188000,R,Fund Total
6431,2024,Public Works,General Fund,Multi-Year Operating Projects,516950,E,Fund Total
6432,2024,Public Works,General Fund,Operating Transfers,5300000,E,Fund Total
6433,2024,Public Works,General Fund,Other Services and Supplies,34069940,E,Fund Total
6434,2024,Public Works,General Fund,Transfers,400655,E,Fund Total
6435,2024,Public Works,Interdepartmental Service Fund,Labor and Supply Offset,1664763,E,Other Governmental Funds
6436,2024,Public Works,Laguna Creek Maint Dist,Labor and Supply Offset,51580,E,Other Governmental Funds
6437,2024,Public Works,Land Park,Labor and Supply Offset,32850,E,Other Governmental Funds
6438,2024,Public Works,Landscaping and Lighting,Labor and Supply Offset,14324950,E,Other Governmental Funds
6439,2024,Public Works,Landscaping and Lighting,Multi-Year Operating Projects,607000,E,Other Governmental Funds
6440,2024,Public Works,Major Street Construction Fund,Taxes,1430000,R,Other Governmental Funds
6441,2024,Public Works,Marina Fund,"Charges, Fees, and Services",301000,R,Other Governmental Funds
6442,2024,Public Works,Marina Fund,Employee Services,530138,E,Other Governmental Funds
6443,2024,Public Works,Marina Fund,Intergovernmental,25000,R,Other Governmental Funds
6444,2024,Public Works,Marina Fund,Labor and Supply Offset,1500,E,Other Governmental Funds
6445,2024,Public Works,Marina Fund,Licenses and Permits,1550075,R,Other Governmental Funds
6446,2024,Public Works,Marina Fund,Other Services and Supplies,529222,E,Other Governmental Funds
6447,2024,Public Works,Measure U Fund,Employee Services,591698,E,Fund Total
6448,2024,Public Works,Measure U Fund,Labor and Supply Offset,-129304,E,Fund Total
6449,2024,Public Works,Measure U Fund,Multi-Year Operating Projects,1270000,E,Fund Total
6450,2024,Public Works,Measure U Fund,Other Services and Supplies,39905,E,Fund Total
6451,2024,Public Works,N Nat Lndscp 99-02,Labor and Supply Offset,655380,E,Other Governmental Funds
6452,2024,Public Works,N Natomas Lands CFD 3,Labor and Supply Offset,615000,E,Other Governmental Funds
6453,2024,Public Works,Neighborhood Lighting Dist,Labor and Supply Offset,25009,E,Other Governmental Funds
6454,2024,Public Works,Neighborhood Water Quality Dist,Labor and Supply Offset,50980,E,Other Governmental Funds
6455,2024,Public Works,New Measure A Maintenance,Labor and Supply Offset,19231429,E,Other Governmental Funds
6456,2024,Public Works,New Measure A Maintenance,Taxes,15157000,R,Other Governmental Funds
6457,2024,Public Works,"NMA Safety, Streets, Ped, Bic",Multi-Year Operating Projects,5500,E,Other Governmental Funds
6458,2024,Public Works,"NMA Safety, Streets, Ped, Bic",Taxes,2168000,R,Other Governmental Funds
6459,2024,Public Works,NMA Traffic Control and Safety,Taxes,1488000,R,Other Governmental Funds
6460,2024,Public Works,Northside Subdiv Maint Dist,Labor and Supply Offset,6500,E,Other Governmental Funds
6461,2024,Public Works,Parkebridge CFD 2014-07,Labor and Supply Offset,73000,E,Other Governmental Funds
6462,2024,Public Works,Parking Fund,"Charges, Fees, and Services",15287076,R,Enterprise Funds
6463,2024,Public Works,Parking Fund,City Property,30097,E,Enterprise Funds
6464,2024,Public Works,Parking Fund,Employee Services,4501333,E,Enterprise Funds
6465,2024,Public Works,Parking Fund,"Interest, Rents, and Concessions",791337,R,Enterprise Funds
6466,2024,Public Works,Parking Fund,Labor and Supply Offset,1577851,E,Enterprise Funds
6467,2024,Public Works,Parking Fund,Miscellaneous Revenue,40000,R,Enterprise Funds
6468,2024,Public Works,Parking Fund,Multi-Year Operating Projects,321000,E,Enterprise Funds
6469,2024,Public Works,Parking Fund,Operating Transfers,-3606800,E,Enterprise Funds
6470,2024,Public Works,Parking Fund,Other Services and Supplies,4485484,E,Enterprise Funds
6471,2024,Public Works,Power Inn Rd Md 2003-01,Labor and Supply Offset,10024,E,Other Governmental Funds
6472,2024,Public Works,Railyards Maint CFD No 2014-04,Labor and Supply Offset,157750,E,Other Governmental Funds
6473,2024,Public Works,Recycling and Solid Waste,"Charges, Fees, and Services",92690898,R,Enterprise Funds
6474,2024,Public Works,Recycling and Solid Waste,City Property,25000,E,Enterprise Funds
6475,2024,Public Works,Recycling and Solid Waste,Employee Services,20619962,E,Enterprise Funds
6476,2024,Public Works,Recycling and Solid Waste,Intergovernmental,32500,R,Enterprise Funds
6477,2024,Public Works,Recycling and Solid Waste,Labor and Supply Offset,3376571,E,Enterprise Funds
6478,2024,Public Works,Recycling and Solid Waste,Multi-Year Operating Projects,8975000,E,Enterprise Funds
6479,2024,Public Works,Recycling and Solid Waste,Operating Transfers,10146300,E,Enterprise Funds
6480,2024,Public Works,Recycling and Solid Waste,Other Services and Supplies,37100274,E,Enterprise Funds
6481,2024,Public Works,Road Maint and Rehabilitation,Intergovernmental,11533000,R,Other Governmental Funds
6482,2024,Public Works,SacMaintCFD2014-04 Annex Areas,Labor and Supply Offset,133713,E,Other Governmental Funds
6483,2024,Public Works,SacMaintCFD2014-04 Area 01,Labor and Supply Offset,98750,E,Other Governmental Funds
6484,2024,Public Works,Storm Drainage Fund,Labor and Supply Offset,461850,E,Enterprise Funds
6485,2024,Public Works,Street Cut Fund,Licenses and Permits,25125,R,Other Governmental Funds
6486,2024,Public Works,Subdiv Lndscpng Maint Dist,Labor and Supply Offset,348237,E,Other Governmental Funds
6487,2024,Public Works,Township 9 CFD No. 2012-06,Labor and Supply Offset,2000,E,Other Governmental Funds
6488,2024,Public Works,Traffic Safety Fund,"Fines, Forfeitures, and  Penalties",350000,R,Other Governmental Funds
6489,2024,Public Works,Traffic Safety Fund,Labor and Supply Offset,350000,E,Other Governmental Funds
6490,2024,Public Works,Transportation Development,Taxes,400000,R,Other Governmental Funds
6491,2024,Public Works,Transportation Development Impact Fee,Licenses and Permits,1000000,R,Other Governmental Funds
6492,2024,Public Works,Tree Planting Replacement,Licenses and Permits,120000,R,Other Governmental Funds
6493,2024,Public Works,Village Garden N.-Mtce Dist #1,Labor and Supply Offset,31924,E,Other Governmental Funds
6494,2024,Public Works,Wastewater Fund,Labor and Supply Offset,55850,E,Enterprise Funds
6495,2024,Public Works,Water Fund,Labor and Supply Offset,55849,E,Enterprise Funds
6496,2024,Public Works,Willowcreek Assmnt Md,Labor and Supply Offset,38000,E,Other Governmental Funds
6497,2024,Public Works,Willowcreek Lndscpng CFD,Labor and Supply Offset,120000,E,Other Governmental Funds
6498,2024,Utilities,Community Center Fund,Labor and Supply Offset,4983,E,Enterprise Funds
6499,2024,Utilities,Fleet Management Fund,Labor and Supply Offset,0,E,Internal Service Funds
6500,2024,Utilities,General Fund,Labor and Supply Offset,60410,E,Fund Total
6501,2024,Utilities,General Fund,Transfers,19000,E,Fund Total
6502,2024,Utilities,Golf Fund,Labor and Supply Offset,8550,E,Other Governmental Funds
6503,2024,Utilities,Landscaping and Lighting,Labor and Supply Offset,98000,E,Other Governmental Funds
6504,2024,Utilities,N Natomas Lands CFD 3,Labor and Supply Offset,300000,E,Other Governmental Funds
6505,2024,Utilities,Neighborhood Water Quality Dist,Labor and Supply Offset,3000,E,Other Governmental Funds
6506,2024,Utilities,Northside Subdiv Maint Dist,Labor and Supply Offset,8000,E,Other Governmental Funds
6507,2024,Utilities,Parkebridge CFD 2014-07,Labor and Supply Offset,10000,E,Other Governmental Funds
6508,2024,Utilities,Parking Fund,Labor and Supply Offset,1359,E,Enterprise Funds
6509,2024,Utilities,Recycling and Solid Waste,Labor and Supply Offset,3121424,E,Enterprise Funds
6510,2024,Utilities,SacMaintCFD2014-04 Annex Areas,Labor and Supply Offset,36500,E,Other Governmental Funds
6511,2024,Utilities,SacMaintCFD2014-04 Area 01,Labor and Supply Offset,298120,E,Other Governmental Funds
6512,2024,Utilities,Storm Drainage Fund,"Charges, Fees, and Services",39299000,R,Enterprise Funds
6513,2024,Utilities,Storm Drainage Fund,City Property,133801,E,Enterprise Funds
6514,2024,Utilities,Storm Drainage Fund,Employee Services,18666179,E,Enterprise Funds
6515,2024,Utilities,Storm Drainage Fund,"Interest, Rents, and Concessions",15000,R,Enterprise Funds
6516,2024,Utilities,Storm Drainage Fund,Intergovernmental,30000,R,Enterprise Funds
6517,2024,Utilities,Storm Drainage Fund,Labor and Supply Offset,4816384,E,Enterprise Funds
6518,2024,Utilities,Storm Drainage Fund,Licenses and Permits,55000,R,Enterprise Funds
6519,2024,Utilities,Storm Drainage Fund,Multi-Year Operating Projects,1885261,E,Enterprise Funds
6520,2024,Utilities,Storm Drainage Fund,Operating Transfers,4287100,E,Enterprise Funds
6521,2024,Utilities,Storm Drainage Fund,Other Services and Supplies,8476623,E,Enterprise Funds
6522,2024,Utilities,Storm Drainage Fund,Transfers,-297000,E,Enterprise Funds
6523,2024,Utilities,Storm Drainage Property Fee,"Charges, Fees, and Services",19500000,R,Enterprise Funds
6524,2024,Utilities,Storm Drainage Property Fee,Labor and Supply Offset,1304350,E,Enterprise Funds
6525,2024,Utilities,Storm Drainage Property Fee,Multi-Year Operating Projects,1700000,E,Enterprise Funds
6526,2024,Utilities,Storm Drainage Property Fee,Operating Transfers,2205200,E,Enterprise Funds
6527,2024,Utilities,Storm Drainage Property Fee,Other Services and Supplies,202500,E,Enterprise Funds
6528,2024,Utilities,Township 9 CFD No. 2012-06,Labor and Supply Offset,9000,E,Other Governmental Funds
6529,2024,Utilities,Wastewater Fund,"Charges, Fees, and Services",42535492,R,Enterprise Funds
6530,2024,Utilities,Wastewater Fund,City Property,154500,E,Enterprise Funds
6531,2024,Utilities,Wastewater Fund,Employee Services,12843754,E,Enterprise Funds
6532,2024,Utilities,Wastewater Fund,Intergovernmental,1050000,R,Enterprise Funds
6533,2024,Utilities,Wastewater Fund,Labor and Supply Offset,7503955,E,Enterprise Funds
6534,2024,Utilities,Wastewater Fund,Multi-Year Operating Projects,3112077,E,Enterprise Funds
6535,2024,Utilities,Wastewater Fund,Operating Transfers,4636300,E,Enterprise Funds
6536,2024,Utilities,Wastewater Fund,Other Services and Supplies,6284727,E,Enterprise Funds
6537,2024,Utilities,Wastewater Fund,Transfers,721000,E,Enterprise Funds
6538,2024,Utilities,Water Fund,"Charges, Fees, and Services",134218324,R,Enterprise Funds
6539,2024,Utilities,Water Fund,City Property,1949222,E,Enterprise Funds
6540,2024,Utilities,Water Fund,Employee Services,48305750,E,Enterprise Funds
6541,2024,Utilities,Water Fund,Intergovernmental,1660000,R,Enterprise Funds
6542,2024,Utilities,Water Fund,Labor and Supply Offset,-10576005,E,Enterprise Funds
6543,2024,Utilities,Water Fund,Licenses and Permits,55000,R,Enterprise Funds
6544,2024,Utilities,Water Fund,Multi-Year Operating Projects,3473782,E,Enterprise Funds
6545,2024,Utilities,Water Fund,Operating Transfers,15014555,E,Enterprise Funds
6546,2024,Utilities,Water Fund,Other Services and Supplies,29444659,E,Enterprise Funds
6547,2024,Utilities,Water Fund,Transfers,-443000,E,Enterprise Funds
6548,2024,Utilities,Willowcreek Assmnt Md,Labor and Supply Offset,20774,E,Other Governmental Funds
6549,2024,"Youth, Parks, and Community Enrichment",4th R Program,"Charges, Fees, and Services",5374178,R,Other Governmental Funds
6550,2024,"Youth, Parks, and Community Enrichment",4th R Program,City Property,142467,E,Other Governmental Funds
6551,2024,"Youth, Parks, and Community Enrichment",4th R Program,Employee Services,1953408,E,Other Governmental Funds
6552,2024,"Youth, Parks, and Community Enrichment",4th R Program,Intergovernmental,20200,R,Other Governmental Funds
6553,2024,"Youth, Parks, and Community Enrichment",4th R Program,Labor and Supply Offset,100,E,Other Governmental Funds
6554,2024,"Youth, Parks, and Community Enrichment",4th R Program,Miscellaneous Revenue,12000,R,Other Governmental Funds
6555,2024,"Youth, Parks, and Community Enrichment",4th R Program,Other Services and Supplies,3269429,E,Other Governmental Funds
6556,2024,"Youth, Parks, and Community Enrichment",General Fund,"Charges, Fees, and Services",3283451,R,Fund Total
6557,2024,"Youth, Parks, and Community Enrichment",General Fund,City Property,3000,E,Fund Total
6558,2024,"Youth, Parks, and Community Enrichment",General Fund,Employee Services,2037888,E,Fund Total
6559,2024,"Youth, Parks, and Community Enrichment",General Fund,Intergovernmental,214934,R,Fund Total
6560,2024,"Youth, Parks, and Community Enrichment",General Fund,Labor and Supply Offset,898638,E,Fund Total
6561,2024,"Youth, Parks, and Community Enrichment",General Fund,Licenses and Permits,468820,R,Fund Total
6562,2024,"Youth, Parks, and Community Enrichment",General Fund,Multi-Year Operating Projects,81490,E,Fund Total
6563,2024,"Youth, Parks, and Community Enrichment",General Fund,Operating Transfers,19763,E,Fund Total
6564,2024,"Youth, Parks, and Community Enrichment",General Fund,Other Services and Supplies,99947,E,Fund Total
6565,2024,"Youth, Parks, and Community Enrichment",Golf Fund,"Charges, Fees, and Services",750000,R,Other Governmental Funds
6566,2024,"Youth, Parks, and Community Enrichment",Golf Fund,Labor and Supply Offset,73125,E,Other Governmental Funds
6567,2024,"Youth, Parks, and Community Enrichment",Golf Fund,Miscellaneous Revenue,65900,R,Other Governmental Funds
6568,2024,"Youth, Parks, and Community Enrichment",Golf Fund,Operating Transfers,-250000,E,Other Governmental Funds
6569,2024,"Youth, Parks, and Community Enrichment",Golf Fund,Other Services and Supplies,60933,E,Other Governmental Funds
6570,2024,"Youth, Parks, and Community Enrichment",Laguna Creek Maint Dist,Labor and Supply Offset,126000,E,Other Governmental Funds
6571,2024,"Youth, Parks, and Community Enrichment",Land Park,"Charges, Fees, and Services",22900,R,Other Governmental Funds
6572,2024,"Youth, Parks, and Community Enrichment",Land Park,Transfers,89000,E,Other Governmental Funds
6573,2024,"Youth, Parks, and Community Enrichment",Landscaping and Lighting,Labor and Supply Offset,4300000,E,Other Governmental Funds
6574,2024,"Youth, Parks, and Community Enrichment",Measure U Fund,City Property,81023,E,Fund Total
6575,2024,"Youth, Parks, and Community Enrichment",Measure U Fund,Employee Services,39545020,E,Fund Total
6576,2024,"Youth, Parks, and Community Enrichment",Measure U Fund,Labor and Supply Offset,-12463048,E,Fund Total
6577,2024,"Youth, Parks, and Community Enrichment",Measure U Fund,Multi-Year Operating Projects,2358795,E,Fund Total
6578,2024,"Youth, Parks, and Community Enrichment",Measure U Fund,Operating Transfers,250000,E,Fund Total
6579,2024,"Youth, Parks, and Community Enrichment",Measure U Fund,Other Services and Supplies,17126852,E,Fund Total
6580,2024,"Youth, Parks, and Community Enrichment",Measure U Fund,Transfers,-89000,E,Fund Total
6581,2024,"Youth, Parks, and Community Enrichment",N Natomas Lands CFD 3,Labor and Supply Offset,1815000,E,Other Governmental Funds
6582,2024,"Youth, Parks, and Community Enrichment",Neighborhood Park Maint CFD,Labor and Supply Offset,1982000,E,Other Governmental Funds
6583,2024,"Youth, Parks, and Community Enrichment",Neighborhood Water Quality Dist,Labor and Supply Offset,30000,E,Other Governmental Funds
6584,2024,"Youth, Parks, and Community Enrichment",NW Land Park CFD 2013-02,Labor and Supply Offset,164800,E,Other Governmental Funds
6585,2024,"Youth, Parks, and Community Enrichment",Park Development Fund,City Property,50000,E,Other Governmental Funds
6586,2024,"Youth, Parks, and Community Enrichment",Park Development Fund,Intergovernmental,576668,R,Other Governmental Funds
6587,2024,"Youth, Parks, and Community Enrichment",Park Development Fund,Labor and Supply Offset,411623,E,Other Governmental Funds
6588,2024,"Youth, Parks, and Community Enrichment",Park Development Fund,Licenses and Permits,229469,R,Other Governmental Funds
6589,2024,"Youth, Parks, and Community Enrichment",Park Development Fund,Operating Transfers,-19763,E,Other Governmental Funds
6590,2024,"Youth, Parks, and Community Enrichment",Parkebridge CFD 2014-07,Labor and Supply Offset,57000,E,Other Governmental Funds
6591,2024,"Youth, Parks, and Community Enrichment",Quimby Act Fund,Other Services and Supplies,10000,E,Other Governmental Funds
6592,2024,"Youth, Parks, and Community Enrichment",Railyards Maint CFD No 2014-04,Labor and Supply Offset,7500,E,Other Governmental Funds
6593,2024,"Youth, Parks, and Community Enrichment",Sac Services CFD 2018-05,Labor and Supply Offset,150000,E,Other Governmental Funds
6594,2024,"Youth, Parks, and Community Enrichment",SacMaintCFD2014-04 Annex Areas,Labor and Supply Offset,1200,E,Other Governmental Funds
6595,2024,"Youth, Parks, and Community Enrichment",START Fund,Employee Services,182237,E,Other Governmental Funds
6596,2024,"Youth, Parks, and Community Enrichment",START Fund,Intergovernmental,657759,R,Other Governmental Funds
6597,2024,"Youth, Parks, and Community Enrichment",START Fund,Labor and Supply Offset,25,E,Other Governmental Funds
6598,2024,"Youth, Parks, and Community Enrichment",START Fund,Other Services and Supplies,191585,E,Other Governmental Funds
6599,2024,"Youth, Parks, and Community Enrichment",Township 9 CFD No. 2012-06,Labor and Supply Offset,2000,E,Other Governmental Funds
